cadence,x,y
96879,0.104311712266,0.0846384367006
96880,0.123493405407,0.106587785505
96881,0.130873664802,0.101199192391
96882,0.146087189251,0.135654964713
96883,0.159873434507,0.154300171757
96884,0.172968294697,0.153875467543
96885,0.191865685175,0.171587842623
96886,-0.121800220355,-0.096475727736
96887,-0.130615705809,-0.118550240708
96888,-0.110683010708,-0.102962841703
96889,-0.0899971054519,-0.0844983328835
96890,-0.0596575984319,-0.0945306972559
96891,-0.0499125074025,-0.068881929185
96892,-0.0301966239092,-0.0559835507741
96893,-0.0220203546776,-0.0441758154089
96894,-0.003863849991,-0.0274558052566
96895,0.0158793012959,-0.0174836657288
96896,0.0300555311943,-0.00339239998658
96897,0.0404638650586,0.0140204362658
96898,0.0615442008228,0.0223796378295
96899,0.0707454324019,0.0370460076506
96900,0.0870300902559,0.0625203870877
96901,0.0966042158505,0.0855345372938
96902,0.125164475552,0.0941137869543
96903,0.134543340559,0.101448338029
96904,0.144291511112,0.11633067876
96905,0.153889446526,0.13995691202
96906,0.170900659684,0.165019845737
96907,0.184231310215,0.167643155501
96908,0.194973962538,0.191320171397
96909,0.208386058419,0.198988511528
96910,-0.232702478561,-0.139127534481
96911,-0.266454180602,-0.17706351324
96912,-0.237002998172,-0.158872827707
96913,-0.210416024134,-0.151553164825
96914,-0.176974078716,-0.141702607081
96915,-0.161383435501,-0.13354294853
96916,-0.145360897588,-0.119984916964
96917,-0.116842977079,-0.106674300168
96918,-0.113683543819,-0.110208826878
96919,-0.105601138897,-0.095628633138
96920,-0.0865057659571,-0.0930003729608
96921,-0.0805725316379,-0.0970331369504
96922,-0.0724400608037,-0.0691726463972
96923,-0.0520722101189,-0.0764924245227
96924,-0.0471058816263,-0.0648652905008
96925,-0.0371356953828,-0.0553464469447
96926,-0.0261238851861,-0.0448713006905
96927,-0.0113495576027,-0.0380373924526
96928,0.00516856439552,-0.0167857880595
96929,0.0210897964048,0.000596971132423
96930,0.0269411693371,-0.00539557390309
96931,0.0380044581111,0.015389012348
96932,0.0504397982893,0.0147334914687
96933,0.0605260006582,0.0350619306855
96936,-0.264910065608,-0.175943067746
96937,-0.257013809606,-0.177949180653
96938,-0.247749142698,-0.166544766605
96939,-0.23801978537,-0.150765608565
96940,-0.204937074228,-0.160947025365
96941,-0.186645966745,-0.153999293053
96942,-0.153867729029,-0.154633793157
96943,-0.140648858094,-0.143208543241
96944,-0.139808416982,-0.124735990914
96945,-0.134596076075,-0.12376061832
96946,-0.118079777728,-0.113320222526
96947,-0.112600240603,-0.0958682912941
96948,-0.0904170401853,-0.114695085532
96949,-0.0782582247212,-0.105665350919
96950,-0.0725083613419,-0.0867181136096
96951,-0.0613932253215,-0.0874164506124
96952,-0.0556336293919,-0.0630749786364
96953,-0.0440490328582,-0.057524249232
96954,-0.0184547442364,-0.0657710779499
96955,0.00396252443287,-0.0369161976108
96956,0.00307192384867,-0.0341006165235
96957,0.0154361648869,-0.0227236823542
96958,0.0258900490075,-0.00753543132512
96959,0.0285334524029,-0.00385882704839
96960,0.0476306576191,0.00569853385447
96961,0.0574559330146,0.0195006156439
96962,0.0618126893976,0.0375996766107
96963,0.0676791551014,0.0473434964294
96964,0.0909327241179,0.0468986083906
96965,0.0988462848309,0.0607620406292
96966,0.120908890206,0.0610922023137
96967,0.121078964666,0.0902735944748
96968,0.125321548143,0.102616457989
96969,0.129666406786,0.108874071791
96970,-0.275617083914,-0.16959128206
96971,-0.303951059309,-0.19345638408
96972,-0.281383864195,-0.179051952409
96973,-0.259930608291,-0.172206403231
96974,-0.222615167218,-0.177242909482
96975,-0.21911063067,-0.168493178615
96976,-0.197189286925,-0.160513300183
96977,-0.186728004631,-0.152220154312
96978,-0.182042234576,-0.138472218891
96979,-0.16906626559,-0.133625754581
96980,-0.148240270545,-0.155518779306
96981,-0.141303186468,-0.133254745563
96982,-0.130496360615,-0.12357881624
96983,-0.114512915989,-0.111249321391
96984,-0.0944672558126,-0.103435829949
96985,-0.0778435979104,-0.0964090133773
96986,-0.0656973133694,-0.0870047813185
96987,-0.0480374745444,-0.082705897707
96988,-0.0354295880164,-0.0707210806978
96989,-0.0244999286071,-0.0585886436361
96990,-0.0119919505151,-0.0366183482494
96991,0.00876597294572,-0.0332560461071
96992,0.0223074507299,-0.0199619822041
96993,0.0263088769354,-0.0163039708961
96994,0.0381279561912,0.00110333902247
96995,0.0438371874361,0.00917812799334
96996,0.0542639099884,0.016819762466
96997,0.0559528675628,0.0191009889473
96998,0.0747576224041,0.031110492843
96999,0.082506237531,0.0532313151225
97000,0.0938704260936,0.0470494983873
97001,0.100109065398,0.0732108957209
97002,0.110005148133,0.0788885246099
97003,0.124522327988,0.0938296527616
97004,0.128359563602,0.0880888079985
97005,0.135306923486,0.117614942817
97006,-0.386707153875,-0.196476558815
97007,-0.419385135467,-0.222903646119
97008,-0.394089993873,-0.210165393405
97009,-0.372552536556,-0.220999569007
97010,-0.363738604566,-0.209161408976
97011,-0.350808018501,-0.199156189711
97012,-0.328691195077,-0.208491262679
97013,-0.318227987384,-0.199307804675
97014,-0.301222696385,-0.188749874109
97015,-0.290978232041,-0.195210005333
97016,-0.279981169378,-0.185634330834
97017,-0.264087173183,-0.182295280827
97018,-0.247708193002,-0.178732701261
97019,-0.244503933442,-0.175876969762
97020,-0.226029492548,-0.163370479715
97021,-0.203066805759,-0.161301021981
97022,-0.192604013888,-0.153353725476
97023,-0.175063825249,-0.145226096714
97024,-0.160661270715,-0.145951314579
97025,-0.146656984383,-0.133537981148
97026,-0.131486304248,-0.131205211917
97027,-0.125150217546,-0.11674789502
97028,-0.108463553452,-0.124854166861
97029,-0.107858178552,-0.113422536437
97032,0.0502860177683,0.00905953686127
97033,0.0560967226633,0.0353105847086
97034,0.0587546960769,0.0426119678232
97035,0.0658899241136,0.0409707172736
97036,0.0860538334467,0.0264172853324
97037,0.098646138508,0.0214412864264
97038,0.0916417963628,0.0494899172919
97039,0.122350421113,0.0321476198575
97040,0.101955274953,0.0675967447142
97041,0.113429013561,0.0750451460844
97042,-0.234307940596,-0.138689630501
97043,-0.268851945765,-0.191714957269
97044,-0.26326695963,-0.184255180225
97045,-0.253403041743,-0.179412628653
97046,-0.228512739014,-0.159710446511
97047,-0.235745477168,-0.1601056535
97048,-0.21164221288,-0.174504095525
97049,-0.199168533302,-0.168555607625
97050,-0.186529303846,-0.16788155638
97051,-0.154550546398,-0.173942739769
97052,-0.16686946358,-0.149171893412
97053,-0.16422246577,-0.140723160707
97054,-0.159058389582,-0.145217721077
97055,-0.148136424355,-0.130184771558
97056,-0.125848297911,-0.133393623937
97057,-0.115049906604,-0.134420920115
97058,-0.108116936945,-0.118348664758
97059,-0.0963317380693,-0.120901008459
97060,-0.0936609786503,-0.104733358356
97061,-0.0878571750036,-0.10053754477
97062,-0.0626004067531,-0.109089844849
97063,-0.0537399571312,-0.101745424475
97064,-0.0524746334067,-0.0849039624711
97065,-0.0439878423505,-0.0758369968199
97066,-0.033496279099,-0.0785654997769
97067,-0.024673315031,-0.0637724791527
97068,-0.0163870727677,-0.0634173086103
97069,-0.00607544525035,-0.0527124205114
97070,-0.00740906555495,-0.0361056272403
97071,0.00267829887101,-0.0304291954843
97072,0.0162720043006,-0.0322370270158
97073,0.039979790687,-0.0375546704199
97074,0.0416889077728,-0.0096909520604
97075,0.0431016517989,-0.00450966197601
97077,0.0690842374935,0.0192756853544
97078,-0.368425278765,-0.200282551658
97079,-0.412934178576,-0.220638995292
97080,-0.391350594372,-0.216104722499
97081,-0.364806144086,-0.220703188579
97082,-0.354539321042,-0.219636907006
97083,-0.337937505823,-0.211020813735
97084,-0.338355442102,-0.210337612007
97085,-0.340915325606,-0.203711671217
97086,-0.328390854648,-0.201371040262
97087,-0.309484390061,-0.208571182655
97088,-0.312199152145,-0.207637514032
97089,-0.298979527727,-0.197765318932
97090,-0.291610503023,-0.193886996586
97091,-0.277882434905,-0.194770704059
97092,-0.270977825359,-0.194847086446
97093,-0.25950810106,-0.187958116614
97094,-0.246139347333,-0.174106190699
97095,-0.232483106939,-0.18474413469
97096,-0.22367419317,-0.174655771015
97097,-0.223933910185,-0.171953526156
97098,-0.20370568482,-0.1559057681
97099,-0.203011362076,-0.174777274718
97100,-0.194156116683,-0.170849130693
97101,-0.185881103525,-0.160381429502
97102,-0.178179217097,-0.154800165326
97103,-0.171892026198,-0.159550889818
97104,-0.160990067889,-0.144960047173
97105,-0.137757587162,-0.136484178184
97106,-0.125265068148,-0.137120887144
97107,-0.109307487857,-0.130792729147
97108,-0.109909221512,-0.120175872658
97109,-0.11285293345,-0.12034860794
97110,-0.093857412102,-0.125048455925
97111,-0.0909567128676,-0.109810202598
97112,-0.0816788672861,-0.110135635739
97113,-0.065197032113,-0.101848063832
97114,-0.0453230029859,-0.0768804826378
97115,-0.0437991107188,-0.08066435591
97116,-0.0263384424002,-0.0826146627773
97117,-0.00931639850073,-0.0406936021382
97118,-0.00482971695294,-0.0471142087514
97119,0.023988845426,-0.0287753323732
97120,0.028150642385,-0.0139038870753
97121,0.0460911882133,-0.00473786110858
97122,0.0610962998734,0.00735995258492
97123,0.0731972448458,0.02862693283
97124,0.0818757051853,0.0354589759945
97125,0.0911162318106,0.0483605434578
97127,-0.368977342448,-0.243464817347
97128,-0.381665715586,-0.229109071206
97129,-0.381270759973,-0.22015263959
97130,-0.364158417811,-0.219557056063
97131,-0.357522168789,-0.220254420345
97132,-0.329106000706,-0.212384167532
97133,-0.317386674408,-0.209964570544
97134,-0.31075695873,-0.200531499896
97135,-0.313352966724,-0.196962531615
97136,-0.310200663771,-0.201051135736
97137,-0.285433932597,-0.202321200536
97138,-0.284500543797,-0.210075647929
97139,-0.275253598346,-0.213708580369
97140,-0.281010026819,-0.206349110604
97141,-0.267299969487,-0.204278144644
97142,-0.25114188031,-0.187227150245
97143,-0.24814631995,-0.19379906768
97144,-0.245681133619,-0.183921935459
97145,-0.215426149364,-0.192193769602
97146,-0.216594400615,-0.188979481524
97147,-0.197811627736,-0.178570572632
97148,-0.199860297019,-0.170443350369
97149,-0.203397356356,-0.169702312692
97150,-0.170289198276,-0.185830783546
97151,-0.1637286191,-0.176612004264
97152,-0.168868604662,-0.162428953758
97153,-0.156983908807,-0.161482534402
97154,-0.147743080441,-0.151831066579
97155,-0.142839836978,-0.147862465974
97156,-0.117525120562,-0.159295992168
97157,-0.123023723861,-0.14249661499
97158,-0.116307830037,-0.149161825277
97159,-0.108272401022,-0.129097192995
97160,-0.0979294449392,-0.122829354071
97161,-0.06827860844,-0.145591518408
97162,-0.060948321284,-0.12641120226
97163,-0.0660262864315,-0.115447707451
97164,-0.0578761604033,-0.110645733685
97165,-0.0482500734355,-0.0959798481057
97166,-0.0413224034517,-0.105499768557
97167,-0.0286978147454,-0.0833242393451
97168,-0.0168004778701,-0.0646179547738
97169,-0.00724223825976,-0.059300928302
97170,0.0172875276701,-0.049964421114
97171,0.0212913335295,-0.0438657912267
97172,0.0326327992099,-0.0380669327423
97173,0.041655367072,-0.0261087086387
97174,-0.320279178043,-0.191016568927
97175,-0.321149928424,-0.223917019983
97176,-0.311697188016,-0.214011657171
97177,-0.306796112302,-0.2166974368
97179,-0.269288391544,-0.205833010608
97182,-0.251102139785,-0.195963664579
97183,-0.230529486099,-0.197947251107
97185,-0.216275701921,-0.178639301875
97186,-0.202596975514,-0.177357337819
97187,-0.185181229751,-0.184883857873
97188,-0.17545702769,-0.181247460462
97189,-0.164150181624,-0.164350398344
97190,-0.152533238305,-0.160524483817
97191,-0.13264006091,-0.158097564021
97192,-0.118038432169,-0.147218716409
97194,-0.0806101516891,-0.132881209678
97195,-0.0651390892694,-0.121922356327
97196,-0.0504899158893,-0.104823893744
97197,-0.0365688121784,-0.0886220748756
97198,-0.0124714536006,-0.0857554453405
97199,-0.00537201617923,-0.0728729339965
97200,0.00327318516323,-0.052719742751
97201,0.0206009747446,-0.0442346019946
97202,0.0209009236292,-0.0480075970155
97203,0.0306237551371,-0.0274031767782
97204,0.0471496678583,-0.0255428180137
97205,0.0500922256405,-0.0094210307014
97206,0.0542083510389,0.00468283658605
97207,0.0688153970701,-0.00514876841987
97208,0.0806785577265,0.0234086868184
97209,0.0919835942125,0.0462282011007
97210,-0.0596621084748,-0.0787087555339
97211,0.0012422739311,-0.0638673148438
97212,0.00780303312972,-0.0303369745508
97213,0.0453094192737,-0.0164375821481
97214,0.0626514188108,-0.000244120477944
97215,0.0743985598304,1.52746492109e-14
97216,0.0859070870542,1.37113843307e-14
97217,0.0951018299654,1.36631802452e-14
97218,0.11192967607,1.28467009072e-14
97219,0.122335638142,1.289186509e-14
97220,0.14097597473,1.05628077125e-14
97221,0.157111115587,1.04864749224e-14
97223,-0.351153238298,1.64734655895e-14
97224,-0.329892007073,1.53248274615e-14
97225,-0.301219752552,1.48414369078e-14
97226,-0.286217596907,1.48399875487e-14
97227,-0.277944119497,1.28284736114e-14
97230,-0.260952613754,1.22584584265e-14
97231,-0.2647241945,1.15569489892e-14
97232,-0.247463357834,1.15951365091e-14
97233,-0.215554851784,1.20151573018e-14
97234,-0.229954969055,1.12923521616e-14
97235,-0.21522347885,1.19363691209e-14
97236,-0.202444584793,1.19923208511e-14
97237,-0.181725646818,1.26059903947e-14
97240,-0.144812624808,1.32559867744e-14
97241,-0.134327983947,1.3274858594e-14
97242,-0.117746873429,1.34304233431e-14
97243,-0.109099837412,1.42593322838e-14
97244,-0.0911154110882,1.50781298798e-14
97245,-0.0863460887891,1.54727528102e-14
97246,-0.0843898102149,1.56480300882e-14
97247,-0.0727862113104,1.67238321567e-14
97248,-0.0610386394184,1.74544407941e-14
97249,-0.0311135839896,2.12554844528e-14
97250,-0.0289471791669,2.08527926575e-14
97251,-0.0268517595812,2.05356224958e-14
97252,-0.0217223261622,2.15258044887e-14
97253,-0.0118601726492,2.18494338704e-14
97254,-0.00381546618647,1.88168647407e-14
97255,-0.00153214814051,2.08382076328e-14
97256,-0.000563184140709,1.95927991297e-14
97257,0.0197211044178,-2.17430525838e-14
97258,0.0352094863791,-2.54387511082e-15
97259,0.0440479614511,-1.89548506793e-15
97260,0.047626858319,-1.86586811374e-15
97261,0.0429385894532,-1.95770380996e-15
97262,0.0601811167805,-1.61357618712e-15
97263,0.0656350304888,-1.54046101614e-15
97264,0.0703012709376,-1.48570244096e-15
97265,0.0777158581068,-1.4073548513e-15
97266,0.0870660472853,-1.32269366102e-15
97267,0.100874178222,-1.25087552865e-15
97268,0.106311926892,-1.24843241238e-15
97269,0.107889994556,-1.27037751338e-15
97270,-0.299563313011,-3.70096699015e-15
97271,-0.343210623852,-3.52386993691e-15
97272,-0.329870992183,-3.68044814212e-15
97274,-0.290698811861,-4.08299715766e-15
97275,-0.274687666364,-4.29751400051e-15
97279,-0.245824001422,-4.52330135718e-15
97280,-0.227771301317,-5.14172146461e-15
97281,-0.225991838026,-5.16180631408e-15
97282,-0.210454899161,-5.46828856398e-15
97283,-0.204535855123,-5.81860080011e-15
97284,-0.199582252381,-5.88906041917e-15
97287,-0.157404909202,-6.65854897785e-15
97288,-0.132441474383,-7.85240600161e-15
97289,-0.12333612302,-8.31864260796e-15
97290,-0.106377406104,-9.72241354805e-15
97291,-0.0897559364006,-1.12111581226e-14
97292,-0.0841007207545,-1.21633949172e-14
97293,-0.0760848708076,-1.30471415792e-14
97294,-0.0646126988811,-1.50093093557e-14
97295,-0.0653698789461,-1.52965969176e-14
97296,-0.0571986440779,-1.73998789938e-14
97297,-0.0451381926721,-2.16552241562e-14
97298,-0.0423514933382,-2.13361585366e-14
97299,-0.0350560453616,-2.06123647796e-14
97300,-0.0184591988857,-2.60070071243e-14
97301,-0.014478934126,-2.94610627579e-14
97302,0.0123990523941,-6.58846337927e-14
97303,0.0200687714064,-7.5899628938e-14
97304,0.0289372048524,-8.56000638443e-14
97305,0.0361715060655,-9.36250698297e-14
97306,0.0505341372825,-1.01286965193e-13
97307,0.0669102327713,-9.6588286122e-14
97308,0.0736012560484,-9.17588718159e-14
97309,0.0819963993164,-8.19378050669e-14
97310,0.0983956791797,-7.16955794335e-14
97311,0.0965507601951,-6.8782946519e-14
97312,0.115785481953,-6.02119465426e-14
97313,0.126278541255,-5.07097487289e-14
97314,0.138511774939,-4.82534952748e-14
97315,0.146411274603,-4.08458297893e-14
97316,0.158798906997,-3.67978943749e-14
97317,0.164753866009,-3.33480917773e-14
97320,-0.157541304279,-8.97135980582e-14
97321,-0.160618282878,-1.00051688459e-13
97322,-0.151959953566,-1.17756147394e-13
97323,-0.160507700955,-1.29163774173e-13
97324,-0.145522802311,-1.48109476205e-13
97325,-0.124261165034,-1.72097008859e-13
97326,-0.118145185818,-1.84937059129e-13
97327,-0.11500695432,-2.15133813315e-13
97328,-0.124382155015,-2.21946033917e-13
97329,-0.10721109375,-2.6004026177e-13
97330,-0.0975788470456,-2.97725784081e-13
97331,-0.0795115136473,-3.88555408053e-13
97332,-0.0708770602121,-4.67936063682e-13
97333,-0.034362085147,-6.91131555551e-13
97334,-0.0409190689729,-7.04495232113e-13
97335,-0.0589275552239,-7.96676438082e-13
97336,-0.0480627872295,-1.03941379031e-12
97337,-0.0434818028217,-1.16690438803e-12
97338,-0.0321528213251,-1.46285707697e-12
97339,-0.0271046085824,-1.72906242212e-12
97340,-0.0307491064282,-1.83520811208e-12
97341,-0.0300764697251,-1.99292130921e-12
97342,-0.0183197715618,-2.63910025641e-12
97343,-0.00265965109302,-4.65012337651e-12
97345,0.0228354996426,-4.20491992691e-11
97346,0.024488508833,-4.47912259109e-11
97347,0.0169500418438,-5.85722373058e-11
97348,0.0295737831058,-6.91517225453e-11
97349,0.0274330051051,-7.86668374932e-11
97350,0.0361772754824,-9.19418663202e-11
97351,0.0581657081895,-1.00093704166e-10
97352,0.0609831096799,-1.0517658758e-10
97353,0.0705117205674,-1.16022923174e-10
97354,-0.283517551374,-6.09381525694e-10
97355,-0.30656806128,-6.30810674012e-10
97356,-0.271779771514,-7.61223388551e-10
97357,-0.279954397454,-8.8298939543e-10
97358,-0.264644391343,-1.03958204603e-09
97363,-0.218802616613,-1.2311666562e-09
97364,-0.211366746439,-1.43676186929e-09
97365,-0.21293548401,-1.61102536945e-09
97366,-0.181207898695,-1.88996759919e-09
97369,-0.172784562779,-2.1701405304e-09
97370,-0.163335407002,-2.55500139009e-09
97371,-0.154020184571,-3.07498409487e-09
97372,-0.157329211974,-3.34945044865e-09
97373,-0.150138775333,-3.844671931e-09
97374,-0.140078130316,-4.27191766981e-09
97375,-0.126015599264,-4.69994379571e-09
97378,-0.124932652708,-5.30763184117e-09
97379,-0.117905190993,-6.12036296685e-09
97380,-0.0984113714308,-7.07467056513e-09
97381,-0.0965661582165,-8.02532942232e-09
97382,-0.086306003906,-9.45484122568e-09
97385,-0.0558542507769,-1.20813806741e-08
97386,-0.0493088307639,-1.42994466573e-08
97387,-0.0389847943227,-1.91925385603e-08
97388,-0.0356345385606,-2.19364718076e-08
97389,-0.0286189887815,-2.76605199199e-08
97391,-0.0142284445202,-3.90954706963e-08
97392,-0.0085061504142,-5.26264073775e-08
97393,-0.00168627786532,-9.00841779019e-08
97394,-0.000611275726177,-1.4160106714e-07
97395,0.00524712158742,-1.28100221253e-06
97396,0.0145975121123,-1.71536157176e-06
97397,0.0210218786184,-1.93981177547e-06
97398,0.0319552057719,-2.18555599673e-06
97399,0.0443378480085,-2.62949705857e-06
97400,0.0422595113831,-3.0198130282e-06
97402,0.0557297306365,-3.45391115101e-06
97403,0.0599954326597,-3.64992756556e-06
97404,0.0647785157981,-3.78648796581e-06
97405,0.0730195496973,-3.97346660892e-06
97406,0.0741604801613,-4.43910722715e-06
97407,0.0779264420445,-4.21541783953e-06
97408,0.0878860943713,-4.38827402744e-06
97411,0.0999194730031,-3.61207663172e-06
97412,0.106633422456,-3.15518773941e-06
97413,0.110965405243,-2.77557921451e-06
97415,-0.0189570204167,-5.50904243119e-06
97416,-0.00226363954546,-9.88233839282e-06
97417,0.00711462675041,-0.0920003027455
97418,0.00711294948931,-0.0884990522102
97419,0.0148828429403,-0.0962016355587
97420,0.0289851864304,-0.0871703520308
97421,0.0113580269172,-0.0718052306378
97422,0.0165898904227,-0.0584576434215
97423,0.0237515018294,-0.0585721055294
97424,0.0276024875321,-0.0591105382219
97425,0.0287507204357,-0.0573661680736
97426,0.0265919799889,-0.0499987439902
97427,0.0394707800461,-0.0258948258418
97428,0.0407044836565,-0.0353506651129
97429,0.0582231362907,-0.0303847130818
97430,0.0671444564394,-0.0250315943044
97431,0.0902789961705,-0.0298099095643
97432,0.0919050386587,-0.00752996612515
97433,0.0912237003903,0.00844541291222
97434,0.0930354796937,0.0105578486212
97435,0.0891311749504,0.0182901232654
97436,0.10369956745,0.02460445334
97437,0.121052939089,0.0192948616037
97438,-0.267930632118,-0.209706197536
97439,-0.310185146028,-0.234428758593
97440,-0.291440357179,-0.228636360374
97441,-0.293030360799,-0.227259114624
97443,-0.266063970729,-0.228981330177
97445,-0.252823868849,-0.220265693361
97446,-0.260908698865,-0.226736743847
97452,-0.2357978481,-0.238736517469
97453,-0.235710696859,-0.228964155555
97454,-0.235402563216,-0.217597324913
97455,-0.226621179136,-0.21536219997
97462,-0.184313056182,-0.214284022629
97463,-0.183371776742,-0.212504436838
97464,-0.177877781939,-0.197678705684
97465,-0.168897125926,-0.202048407204
97467,-0.145987592196,-0.20531170212
97469,-0.132012654108,-0.192917093157
97470,-0.131984416525,-0.199934203536
97471,-0.131964178178,-0.19428806973
97473,-0.124314001454,-0.200323964384
97475,-0.128462042957,-0.191263626231
97476,-0.127083222522,-0.174889815584
97477,-0.110446664666,-0.190715278351
97478,-0.117202481197,-0.204161689655
97479,-0.123495890307,-0.190569531528
97480,-0.1299489386,-0.189516946307
97487,-0.0626415256997,-0.15350076266
97488,-0.0453473042254,-0.146264826741
97489,-0.0400562477002,-0.133077898534
97490,-0.039689637834,-0.124922861088
97494,-0.00922664055303,-0.106484026044
97496,0.00490931309053,-0.0861211345558
97497,0.0183782978677,-0.0829992282145
97498,0.0116801094612,-0.082835949359
97499,0.00961625393792,-0.0895852350904
97500,0.00627961440464,-0.0931320235765
97501,-0.000702297164092,-0.0909010582157
97502,0.00387934831511,-0.0916397576962
97503,-0.00217941399909,-0.102721182835
97504,0.00825590534248,-0.0849740273682
97505,0.0187909348017,-0.0860909901227
97506,0.0291754982789,-0.0660692841051
97507,0.0454565185109,-0.0506096142623
97508,0.0554046363453,-0.0452768129936
97509,0.0680551633256,-0.0238407523148
97511,-0.052655478829,-0.13406803279
97512,-0.0491373715076,-0.138013602318
97513,-0.0402202033265,-0.142940109061
97514,-0.0273409268887,-0.147533940219
97515,-0.0299844321064,-0.136265556032
97516,-0.0132573823278,-0.146755843632
97517,-0.0269907998418,-0.119400705668
97518,-0.027777262723,-0.119368640049
97519,-0.0122769278303,-0.11453186281
97520,-0.00417660568066,-0.104120639852
97521,-0.00372677423632,-0.10548061403
97522,0.00408209240844,-0.0797235091477
97523,0.00778022500228,-0.0844314843228
97524,0.0095248427551,-0.0439389375327
97525,0.0237370664907,-0.0730822887215
97526,0.0356758708482,-0.0863791091151
97527,0.030944610335,-0.0666728944268
97528,0.0382143471682,-0.0862495335997
97529,0.0266332979362,-0.0592908052395
97530,0.0273823105466,-0.0641485796968
97531,0.0296296242397,-0.0599484767439
97532,0.022280737038,-0.0726611091838
97533,0.0299187024546,-0.0737207289934
97534,0.022973798082,-0.0726709825289
97535,0.0205705094286,-0.0688061362993
97536,0.0155592936972,-0.0684477810368
97537,0.0271765237368,-0.0740269601744
97538,0.030193556889,-0.0783254810169
97539,0.0264869998247,-0.0718104382434
97540,0.0192036280663,-0.0820983578952
97541,0.0190977914206,-0.0770120892754
97542,0.01388689618,-0.0775000367687
97544,0.0180630856094,-0.0773909662371
97545,0.0149172514988,-0.0800460201948
97546,0.00955805480295,-0.0688702672759
97547,0.0096064204329,-0.0839577854728
97548,0.0264366047711,-0.0986281366054
97549,0.0236293719368,-0.0885650334531
97550,0.021408747166,-0.0698335900284
97551,0.0255464895683,-0.05731425725
97552,0.0277841048393,-0.0652708181037
97553,0.032987254621,-0.0690019841442
97554,0.0221419317517,-0.0607175566888
97555,0.0267376924276,-0.0601170552262
97556,0.032476189209,-0.0789603052486
97557,0.0259700723492,-0.0755243778537
97558,0.023902435399,-0.0803454815406
97559,0.0221775932852,-0.0688819921431
97560,0.00932335344971,-0.0754388943197
97561,0.00251883344253,-0.0925083056124
97562,0.00466114599603,-0.100428945608
97563,0.00346148575902,-0.0981525966556
97564,1.27502219803e-14,-0.0981525966551
97565,1.3427577523e-14,-0.097539142926
97567,1.23156062593e-14,-0.113694063473
97569,1.25946317137e-14,-0.119911707569
97570,1.11924949799e-14,-0.131621835262
97571,1.10810072369e-14,-0.134243989011
97572,1.07715181676e-14,-0.141742774335
