cadence,x,y
97574,9.93840855935e-15,-0.16366860974
97584,9.92676198682e-15,-0.180419069018
97585,9.87247500721e-15,-0.191413356036
97586,1.00440863892e-14,-0.194329418882
97587,9.98523432048e-15,-0.206323187703
97607,1.08511413592e-14,-0.170539009836
97608,1.18472422262e-14,-0.164809964974
97610,1.17153490998e-14,-0.176720060099
97611,1.16306873973e-14,-0.170438214213
97635,1.75368958413e-15,-0.290011273872
97641,1.66960153864e-15,-0.317822901894
97642,1.66715583326e-15,-0.334645168771
97643,1.67480781804e-15,-0.331573230699
97644,1.65796160659e-15,-0.33824355155
97645,1.65796160659e-15,-0.33824355155
97646,1.69325805486e-15,-0.34075395291
97647,1.66481661097e-15,-0.352201156015
97648,1.64937153499e-15,-0.376346196203
97649,1.6754651081e-15,-0.383255677149
97650,1.6514130211e-15,-0.394259306942
97651,1.63657610724e-15,-0.401343653864
97652,1.62315106886e-15,-0.407928198185
97653,1.63123512203e-15,-0.424261260807
97654,1.83402441015e-15,-0.318775990298
97656,1.83545724172e-15,-0.334216702328
97657,1.85607028692e-15,-0.343420716982
97659,1.82416907886e-15,-0.355225804128
97660,1.84233951305e-15,-0.365910330268
97661,1.80743581524e-15,-0.379774901376
97662,1.78431334534e-15,-0.389491798267
97663,1.79267731414e-15,-0.405314902571
97664,1.77271977373e-15,-0.414339492199
97665,1.79730241122e-15,-0.423565019955
97667,2.0307411033e-15,-0.334715638816
97668,2.03292256347e-15,-0.350732305126
97669,2.0656796165e-15,-0.356966023831
97670,2.07657284885e-15,-0.37104944899
97671,2.09543234836e-15,-0.382862156057
97672,2.07783399074e-15,-0.408436151638
97673,2.02771436226e-15,-0.428140005047
97674,2.03385295066e-15,-0.446954751362
97675,2.06523466611e-15,-0.45550974465
97676,2.00714994112e-15,-0.481132167786
97677,2.00362174787e-15,-0.506880256453
97678,2.37323517381e-15,-0.345213174659
97682,2.129885864e-15,-0.381487527777
97683,2.05271910076e-15,-0.409130471684
97684,1.94567300703e-15,-0.431344977764
97685,1.94244288583e-15,-0.454344426774
97686,1.95534192062e-15,-0.471027386194
97687,1.94541244993e-15,-0.499362627395
97688,1.92888404337e-15,-0.53281602216
97689,1.9210667887e-15,-0.563775546885
97694,2.23007283038e-15,-0.352872136838
97695,2.08695698092e-15,-0.377720342109
97696,2.03722870911e-15,-0.395721077163
97697,2.02927078447e-15,-0.418598701937
97698,1.94663348787e-15,-0.452691604028
97699,1.91336582573e-15,-0.490799041789
97700,1.92644547492e-15,-0.508628850729
97701,1.87075916042e-15,-0.538033956162
97707,2.4267802058e-15,-0.245110195849
97715,1.94521600871e-15,-0.342388304827
97716,1.90722350854e-15,-0.355762847984
97717,1.92864252255e-15,-0.36556022329
97718,1.94276832228e-15,-0.378483348371
97719,1.90235722339e-15,-0.394228847043
97720,1.85312629915e-15,-0.414633269791
97721,1.7993783977e-15,-0.438685238761
97722,1.77477752117e-15,-0.450680538258
97723,1.80441491923e-15,-0.458162539382
97724,1.80970129106e-15,-0.478386120222
97725,1.81712389401e-15,-0.49838116509
97729,2.15410810053e-15,-0.338451427933
97730,2.08342642848e-15,-0.360662302892
97731,2.0636908461e-15,-0.385528278071
97732,2.01512155959e-15,-0.403675214598
97733,2.03184864284e-15,-0.417157336023
97734,2.02748334303e-15,-0.439807675752
97735,2.05441085617e-15,-0.47210605194
97736,2.01167750536e-15,-0.491746401367
97737,2.05018227011e-15,-0.497509054508
97739,2.42137738034e-15,-0.342231814448
97740,2.41144594968e-15,-0.362150775524
97741,2.38648371622e-15,-0.369648428298
97742,2.35315684401e-15,-0.379972593385
97743,2.1631118528e-15,-0.403349813486
97744,2.09614833157e-15,-0.428322839048
97746,2.00546535199e-15,-0.465382803442
97747,1.96179164365e-15,-0.485652406014
97748,1.91351317741e-15,-0.509555610372
97749,1.87240254274e-15,-0.531450578006
97752,2.03989480145e-15,-0.350010029108
97753,1.99009268227e-15,-0.367100362561
97754,1.97668287807e-15,-0.390402631669
97755,1.92900312505e-15,-0.409236508626
97756,1.88831321538e-15,-0.446962999265
97757,1.9041720959e-15,-0.4618035676
97758,1.87534917843e-15,-0.475783949041
97759,1.83670672954e-15,-0.495391451629
97760,1.81787331093e-15,-0.530320419214
97761,1.83322936966e-15,-0.54787692528
97765,2.14500368092e-15,-0.361523865636
97766,2.11714376983e-15,-0.370915012927
97767,2.12169232089e-15,-0.387866988128
97768,2.04212885886e-15,-0.416957012237
97771,1.9657484533e-15,-0.46899520185
97772,1.90259110553e-15,-0.499131807594
97773,1.91671189889e-15,-0.516679410205
97779,2.08816776797e-15,-0.424242234473
97781,1.98620645118e-15,-0.465672140183
97782,2.00366334382e-15,-0.480770104103
97783,2.02596975214e-15,-0.494103962459
97784,1.93891636435e-15,-0.536566021733
97785,1.95075057067e-15,-0.556844444625
97787,2.21716899578e-15,-0.404745429819
97788,2.19032046497e-15,-0.434785129688
97790,2.08444071593e-15,-0.476820020156
97791,2.02296599951e-15,-0.504944951032
97792,1.96172386476e-15,-0.535517789864
97793,1.87225852835e-15,-0.557586980032
97794,1.82600057838e-15,-0.585139617913
97795,1.77018630289e-15,-0.620910848461
97796,1.78704110411e-15,-0.640132405
97797,1.79899543181e-15,-0.663574753816
97803,2.30287270296e-15,-0.277329357933
97808,1.83336933006e-15,-0.334743614676
97809,1.83659204959e-15,-0.35030396239
97811,1.74852889565e-15,-0.383897565033
97812,1.78131381244e-15,-0.388696284596
97813,1.73765074927e-15,-0.42718632684
97814,1.69845179193e-15,-0.446459772446
97815,1.6997787074e-15,-0.468085167674
97816,1.71322422256e-15,-0.484084172428
97817,1.66035519382e-15,-0.513961242445
97818,1.62719673316e-15,-0.534489577226
97819,1.59454156435e-15,-0.555942235062
97820,1.60006951606e-15,-0.579884669209
97821,1.55178616836e-15,-0.614881615066
97823,1.88608697767e-15,-0.349954106699
97824,1.82714675962e-15,-0.371826238368
97825,1.76986999108e-15,-0.395138000578
97826,1.71490723159e-15,-0.419679774833
97827,1.65712959537e-15,-0.447958978411
97828,1.63382621044e-15,-0.482955773599
97829,1.63286889039e-15,-0.507669526076
97830,1.61835804381e-15,-0.542076034972
97831,1.62554899019e-15,-0.564362559457
97832,1.60903950826e-15,-0.604044301919
97833,1.54178668507e-15,-0.624336415186
97837,1.8898179275e-15,-0.373687293816
97839,1.80252457987e-15,-0.426893941705
97840,1.73528196371e-15,-0.458744231887
97841,1.72477537369e-15,-0.487236549415
97842,1.70169976567e-15,-0.524635761118
97843,1.70518957964e-15,-0.54871572281
97844,1.71060155829e-15,-0.572668450163
97845,1.72388210749e-15,-0.59240985279
97846,2.08330479299e-15,-0.375000065018
97847,2.10364956636e-15,-0.367675844998
97850,1.95881822415e-15,-0.436686877624
97851,1.95480111646e-15,-0.460312320027
97852,1.95117404408e-15,-0.485036126278
97853,1.87686175138e-15,-0.52198223746
97854,1.86311520535e-15,-0.555727573514
97855,1.86147770175e-15,-0.584490817065
97856,1.81712217839e-15,-0.612345457566
97862,2.10175733211e-15,-0.451126380066
97863,2.05680763917e-15,-0.492978925092
97864,1.98469885573e-15,-0.527545220816
97865,1.9255842902e-15,-0.558971254478
97866,1.9389355094e-15,-0.579168458009
97867,1.88743253493e-15,-0.60993678234
97868,1.89028948848e-15,-0.638587133152
97869,1.8609383138e-15,-0.658418257013
97870,2.17706157521e-15,-0.401802313289
97873,2.09138229642e-15,-0.453518665722
97874,2.05727479217e-15,-0.490987102362
97875,2.06209652997e-15,-0.513234955438
97876,2.01467233731e-15,-0.562503506336
97877,1.96086248533e-15,-0.592551301059
97878,1.9816392021e-15,-0.609621870768
97879,1.91980973676e-15,-0.647663704305
97880,1.94324491421e-15,-0.664234787364
97881,1.9106993573e-15,-0.686484058074
97883,2.16474400329e-15,-0.435287205964
97884,2.13028567589e-15,-0.470909342546
97885,2.04998389163e-15,-0.506411492199
97886,1.96970620212e-15,-0.546073798521
97887,1.95903054839e-15,-0.579296843099
97888,1.85323524631e-15,-0.612900585756
97889,1.80274182505e-15,-0.646298879394
97890,1.77166917543e-15,-0.668578518498
97891,1.69113089406e-15,-0.695935393425
97892,1.66652361836e-15,-0.716188200772
97896,2.15142665751e-15,-0.335223637334
97898,2.12285302222e-15,-0.360889197067
97899,2.11974337423e-15,-0.37999094949
97900,2.0681988332e-15,-0.398470978089
97901,2.04477001829e-15,-0.42742238509
97902,1.9874605461e-15,-0.451381413317
97903,2.01890279302e-15,-0.482237564618
97904,1.97296486814e-15,-0.504183141289
97905,1.92287005704e-15,-0.529786191433
97911,2.15449703119e-15,-0.428640487893
97912,2.16859383794e-15,-0.444463349653
97913,2.18193577268e-15,-0.461217534513
97914,2.16616787745e-15,-0.490944445917
97915,2.17949488685e-15,-0.509450750226
97916,2.13117991231e-15,-0.532037726847
97917,2.07228109247e-15,-0.56144528089
97918,2.16014217216e-15,-0.402647308178
97919,2.20296530311e-15,-0.406815336954
97920,2.13498317071e-15,-0.431923471032
97921,2.14561638767e-15,-0.449217281883
97922,2.15441676739e-15,-0.467993160462
97923,2.07194300051e-15,-0.50382388681
97924,2.08671368792e-15,-0.521831654639
97925,2.09741217118e-15,-0.542572424506
97926,2.03913934279e-15,-0.572721224267
97927,2.00648125176e-15,-0.591066200981
97928,1.98502522665e-15,-0.603707167584
97929,1.99937013552e-15,-0.625167070807
97932,2.33041818872e-15,-0.418141530074
97933,2.10852778501e-15,-0.435046861466
97934,2.10132090293e-15,-0.459773157693
97935,2.05330243698e-15,-0.480786227791
97936,1.99033984272e-15,-0.510271945667
97937,1.9339727964e-15,-0.53917406759
97938,1.92717367328e-15,-0.569923838632
97939,1.87692412536e-15,-0.599644476311
97940,1.90460142447e-15,-0.611941872798
97941,1.85345246044e-15,-0.644809844481
97944,2.16540805766e-15,-0.395512757147
97945,2.12692131288e-15,-0.409571999686
97946,2.1360604279e-15,-0.426530840298
97947,2.00047065464e-15,-0.459353721368
97948,1.96823650835e-15,-0.47415711278
97949,1.96554556e-15,-0.499161491774
97950,1.85440777883e-15,-0.530651562446
97951,1.88791026311e-15,-0.564542785282
97952,1.90717653484e-15,-0.581247518089
97953,1.80613715299e-15,-0.613772403622
97955,2.15369508853e-15,-0.408242562605
97956,2.08681276059e-15,-0.433598253017
97958,1.97717357453e-15,-0.479159944447
97959,1.98991707609e-15,-0.520899267733
97960,2.00536613933e-15,-0.53885604913
97961,1.99498680286e-15,-0.571376853658
97962,1.98193366655e-15,-0.607422698136
97963,1.99828849027e-15,-0.627768985779
97964,2.02434039588e-15,-0.642788849208
97965,1.97027231987e-15,-0.677125323868
97971,2.60503095105e-15,-0.274685409702
97981,2.17885949988e-15,-0.48825590195
97982,2.13226084456e-15,-0.533553080353
97983,2.08822049606e-15,-0.555593407793
97984,2.08281640981e-15,-0.586248708126
97985,2.06929030715e-15,-0.623175506636
97986,2.02483289821e-15,-0.649952579186
97987,2.03570846553e-15,-0.675468295674
97988,2.01712069781e-15,-0.687803507714
97989,2.0403648621e-15,-0.706341961633
97991,2.5706803973e-15,-0.374485401338
97993,2.63419427821e-15,-0.374704826378
97995,2.6488572737e-15,-0.389268549122
97996,2.618074655e-15,-0.417779429185
97997,2.57870126663e-15,-0.430345451078
97998,2.64996810828e-15,-0.449593323793
97999,2.70897130444e-15,-0.474531703472
98000,2.66823091568e-15,-0.488804727365
98001,2.53716449472e-15,-0.512385736674
98005,2.86719409501e-15,-0.379085384867
98006,2.84255414576e-15,-0.38560091492
98007,2.81340686204e-15,-0.412788791929
98008,2.90434804088e-15,-0.427381520706
98010,2.75033817895e-15,-0.472707334327
98011,2.80432430922e-15,-0.477785245145
98012,2.75146936862e-15,-0.495795509269
98013,2.66414245995e-15,-0.5272669039
98017,3.01524209371e-15,-0.414656286827
98018,2.9969857451e-15,-0.440410329642
98019,2.97444981713e-15,-0.469054204597
98020,2.97357839629e-15,-0.492781751275
98021,2.95238003467e-15,-0.524446828652
98022,2.87568735018e-15,-0.551693480296
98024,2.73190298267e-15,-0.606862828326
98025,2.81460707687e-15,-0.63080546335
98031,3.38440009155e-15,-0.375403173208
98034,3.00563812818e-15,-0.421888644266
98035,2.97129636441e-15,-0.452623891202
98036,2.895563127e-15,-0.475697101281
98037,2.90743946014e-15,-0.495579753561
98042,3.04202210702e-15,-0.387752439993
98043,2.93359065497e-15,-0.415394947922
98044,2.92213131647e-15,-0.439409968349
98045,2.90786309715e-15,-0.465671579738
98046,2.87918202559e-15,-0.498141258248
98047,2.79454981956e-15,-0.527426515813
98048,2.81228866119e-15,-0.547101997164
98049,2.62031700356e-15,-0.594439142622
98057,2.903971437e-15,-0.495462703347
98059,2.90935966525e-15,-0.543170342556
98060,2.95709134726e-15,-0.579664599947
98061,2.97976045573e-15,-0.599760394183
98067,3.13979264076e-15,-0.426526104889
98068,2.77562390319e-15,-0.476796530649
98069,2.75881836784e-15,-0.50641006517
98070,2.6925420672e-15,-0.53074148627
98071,2.55081548769e-15,-0.586614466954
98072,2.63414046627e-15,-0.606951198962
98073,2.6516328053e-15,-0.629237688299
98078,3.06776307074e-15,-0.431740624804
98079,2.98957106279e-15,-0.475336308988
98080,2.89059991139e-15,-0.506808771634
98081,2.79970409386e-15,-0.538682292037
98082,2.66764773866e-15,-0.589499391071
98083,2.81900548633e-15,-0.611029935237
98084,2.78762202681e-15,-0.655186395401
98091,3.67399871815e-15,-0.271288116846
98098,2.91193101528e-15,-0.356701484884
98099,2.86330404227e-15,-0.368614757133
98100,2.80402470077e-15,-0.38387771192
98101,2.80375087024e-15,-0.403146573632
98102,2.79033448424e-15,-0.407004812325
98103,2.73147586621e-15,-0.424175327845
98104,2.71440414205e-15,-0.450686285835
98105,2.73269456058e-15,-0.467146898228
98106,2.76712010729e-15,-0.502091675967
98107,2.79441299116e-15,-0.517291716938
98108,2.80751180206e-15,-0.538306692939
98109,2.73389686858e-15,-0.566536252911
98111,3.09579112691e-15,-0.388221180339
98114,2.8844671037e-15,-0.441222470389
98115,2.96869128964e-15,-0.459578014568
98116,2.96724173334e-15,-0.483005721951
98117,2.92928190257e-15,-0.519514162262
98118,2.9610348607e-15,-0.534226965686
98119,2.88339444467e-15,-0.562242579023
98120,2.90394989335e-15,-0.582338358703
98121,2.8642474534e-15,-0.598261673199
98125,3.39793731093e-15,-0.405228805206
98126,3.29341091904e-15,-0.430159874276
98127,3.28537036504e-15,-0.453768258001
98128,3.09992660811e-15,-0.482306027352
98129,2.96188300134e-15,-0.501146106545
98130,2.95638731999e-15,-0.528063133752
98131,2.93300183435e-15,-0.562820414236
98132,2.96236049529e-15,-0.579694034076
98133,2.95512816986e-15,-0.611509273056
98137,3.22322524699e-15,-0.401183525038
98138,3.06143444846e-15,-0.421399413604
98139,2.8738336498e-15,-0.450711435756
98140,2.81433631252e-15,-0.469373706143
98141,2.68461299811e-15,-0.512644094678
98142,2.68500625197e-15,-0.538126110712
98143,2.6010998066e-15,-0.571758992632
98144,2.5416606118e-15,-0.597890165342
98145,2.48668230852e-15,-0.623755921518
98151,2.9038815474e-15,-0.41445657129
98152,2.87920989753e-15,-0.442221923625
98153,2.85024909485e-15,-0.47322928116
98154,2.76201384455e-15,-0.502528828451
98155,2.7312648623e-15,-0.538844388319
98156,2.74886871785e-15,-0.558840566792
98157,2.47398184607e-15,-0.600753609301
98163,2.92106225683e-15,-0.353588086256
98167,2.03207224031e-15,-0.452011913686
98181,2.11839562162e-15,-0.391007962054
98187,2.18931566959e-15,-0.334988990974
98191,2.09267790761e-15,-0.364562237833
98201,2.06406707684e-15,-0.392758848416
98203,2.03080818351e-15,-0.425054058412
98204,2.01553745791e-15,-0.452699175883
98205,2.00254668914e-15,-0.481169709992
98211,2.16427580163e-15,-0.379391038913
98214,2.02583823815e-15,-0.446895967907
98215,1.99556936604e-15,-0.482595274719
98216,2.01096487189e-15,-0.499278744177
98217,1.93516092262e-15,-0.53691968075
98222,2.14587424573e-15,-0.393146852174
98224,2.01406224373e-15,-0.441445557255
98225,1.97511846206e-15,-0.458517084665
98226,1.94637894538e-15,-0.494786502495
98227,1.89657901533e-15,-0.520105655552
98228,1.8373109211e-15,-0.552612259024
98229,1.78420115229e-15,-0.584560155249
98234,2.11229204777e-15,-0.369574457527
98235,2.12136830266e-15,-0.384877149909
98236,2.12509727038e-15,-0.402767923675
98237,2.10392930929e-15,-0.430930212088
98238,2.09632722097e-15,-0.455590866803
98239,2.00461290505e-15,-0.495455067648
98240,2.01048579442e-15,-0.517324763994
98241,1.94873796411e-15,-0.549101841782
98247,2.18262458109e-15,-0.444751042553
98248,2.1229434402e-15,-0.469073365192
98249,1.98839360693e-15,-0.505078410607
98250,1.89868287975e-15,-0.550653845314
98251,1.80838419201e-15,-0.5754977981
98252,1.79619879071e-15,-0.61202842005
98253,1.7041962257e-15,-0.644124051063
98256,1.96007529767e-15,-0.450698127526
98257,1.87834168907e-15,-0.488285647145
98258,1.85559614518e-15,-0.52452559752
98259,1.79525302835e-15,-0.558640250639
98260,1.76842942353e-15,-0.603266005036
98261,1.72991772808e-15,-0.629541067365
98262,1.73464797186e-15,-0.657575318021
98263,1.70525720789e-15,-0.67985838788
98264,1.73315081944e-15,-0.691609846342
98265,1.70463168731e-15,-0.714370834449
98277,2.0091015463e-15,-0.494897138631
98283,2.20255605066e-15,-0.374845918674
98287,2.01607010379e-15,-0.438320803731
98288,1.91920423552e-15,-0.458524653278
98289,1.88022039949e-15,-0.477152217317
98290,2.39783185517e-15,-0.238296527281
98302,1.66911576793e-15,-0.395050961634
98304,1.58957196962e-15,-0.452456804496
98305,1.56551106578e-15,-0.466154227288
98306,1.46200999239e-15,-0.504484486993
98307,1.42931465174e-15,-0.527048343931
98308,1.43482812134e-15,-0.549334665505
98309,1.42256762714e-15,-0.58618944238
98310,1.43889103497e-15,-0.602046324757
98311,1.44591687011e-15,-0.626269282355
98312,1.41336962025e-15,-0.654463631883
98313,1.43027760643e-15,-0.671528259785
98315,1.91606916064e-15,-0.215361211439
98331,1.43443224467e-15,-0.334398756043
98336,1.23383586046e-15,-0.427925908123
98337,1.21443668336e-15,-0.462778467437
98346,1.30314748796e-15,-0.418308349082
98347,1.27018701927e-15,-0.439468869084
98348,1.20804212702e-15,-0.482471584594
98349,1.17029081055e-15,-0.512626058631
98356,1.32572005883e-15,-0.402091064739
98358,1.2414384418e-15,-0.47332086859
98359,1.23246710931e-15,-0.503827877699
98360,1.21164515522e-15,-0.546043143232
98361,1.16751003385e-15,-0.585823239409
98365,1.35808552423e-15,-0.39457254709
98366,1.24389493474e-15,-0.431332528528
98367,1.2063594333e-15,-0.457364120582
98368,1.1707812547e-15,-0.507209663411
98369,1.15248779759e-15,-0.548420448563
98370,1.14646649904e-15,-0.581572036225
98371,1.15967773409e-15,-0.626325821826
98372,1.13442303343e-15,-0.653605247268
98373,1.13641713642e-15,-0.683987678684
98377,1.38245588559e-15,-0.38781567016
98378,1.31954334236e-15,-0.403722172257
98379,1.32869251983e-15,-0.418309789809
98382,1.22761327442e-15,-0.481954970719
98383,1.22797292675e-15,-0.505770323765
98385,1.20302972667e-15,-0.551605759356
98396,1.29284576437e-15,-0.414081393766
98397,1.26355472752e-15,-0.432844456921
98403,1.28008952572e-15,-0.345768325939
98407,1.20258410521e-15,-0.404927125455
98408,1.21409321091e-15,-0.417422923467
98409,1.20389672496e-15,-0.445305470308
98418,1.26303344885e-15,-0.4015576868
98419,1.21591638074e-15,-0.431517654838
98420,1.18433105288e-15,-0.4539363455
98427,1.31259503116e-15,-0.332916206514
98433,1.14916156781e-15,-0.432465954985
98442,1.18799065985e-15,-0.42486401437
98443,1.16026314347e-15,-0.444696533791
98444,1.10553588778e-15,-0.486647398209
98445,1.07174362871e-15,-0.516397522358
98450,1.14887986449e-15,-0.442064519628
98451,1.13350910849e-15,-0.475996425138
98452,1.09841903159e-15,-0.505467297554
98453,1.05454663082e-15,-0.545845446909
98454,1.02360021846e-15,-0.577881883783
98455,1.03294656811e-15,-0.59622286154
98456,9.69497018175e-16,-0.639658628602
98457,9.75082987323e-16,-0.664270493804
98459,1.19123907924e-15,-0.40297346753
98460,1.18995942788e-15,-0.423987904216
98461,1.15149491903e-15,-0.472597454953
98462,1.097068792e-15,-0.493642810369
98463,1.05389313544e-15,-0.532497898763
98464,1.03835232846e-15,-0.574827321575
98465,1.0377439189e-15,-0.604242313421
98466,9.99791272643e-16,-0.648439334198
98467,1.01228866355e-15,-0.664650317553
98468,1.01782461718e-15,-0.690613220582
98469,1.02935466167e-15,-0.709497175833
98471,1.40656690463e-15,-0.189499489834
98473,1.33129359763e-15,-0.219256831597
98474,1.31881272015e-15,-0.22336789719
98475,1.30567610907e-15,-0.227817804516
98477,1.22815159009e-15,-0.266262059029
98491,8.91969079641e-16,-0.425343238437
98492,8.73850957711e-16,-0.442622807498
98493,8.76496404947e-16,-0.462074005093
98499,9.75273441207e-16,-0.381030556544
98501,9.37272063957e-16,-0.410724148743
98502,9.06517824358e-16,-0.437677921004
98503,8.83589297356e-16,-0.459818268961
98505,8.73666175364e-16,-0.516128045258
98514,9.76816800951e-16,-0.420059680584
98515,9.56212071556e-16,-0.437780948359
98516,9.34080991384e-16,-0.458045418038
98523,1.05631424612e-15,-0.338166343786
98540,9.07770055256e-16,-0.433275627976
98541,8.7594491367e-16,-0.463655696422
98546,9.09391638401e-16,-0.451430399739
98547,9.28485310497e-16,-0.477616889724
98548,9.20324795073e-16,-0.5098933436
98549,8.81588468249e-16,-0.552816005922
98550,8.73194437423e-16,-0.590984064144
98551,8.96559210456e-16,-0.618455589
98552,9.02469146657e-16,-0.641224901213
98553,9.24413953056e-16,-0.674162820943
98559,1.13005994769e-15,-0.407921175641
98560,1.09364200016e-15,-0.434212970165
98561,1.05775687203e-15,-0.462708196332
98562,1.0086910015e-15,-0.505635226265
98564,9.32349641522e-16,-0.582171808365
98565,9.03987638267e-16,-0.617591050222
98571,1.12738028657e-15,-0.343233463556
98576,1.04370753093e-15,-0.394182180803
98577,1.06144240499e-15,-0.400495254792
98584,1.02018712401e-15,-0.431627503114
98585,9.93387286477e-16,-0.454304807477
98586,9.97267705565e-16,-0.473470791542
98587,9.79055883208e-16,-0.490763572405
98588,9.45878891853e-16,-0.524024306707
98589,9.48973319868e-16,-0.546796847379
98595,1.08705635176e-15,-0.387670421091
98598,1.05956146943e-15,-0.426664613837
98599,1.03472799749e-15,-0.446664517611
98600,9.95925697583e-16,-0.480164356432
98608,1.03424549493e-15,-0.443214208691
98611,9.74756178865e-16,-0.51636186618
98612,9.64285165225e-16,-0.553273671457
98613,9.70217779035e-16,-0.574129495401
98619,1.11309750665e-15,-0.405030417459
98623,1.00428787734e-15,-0.484217028372
98624,1.01154542645e-15,-0.525640281971
98625,1.02043596243e-15,-0.542682525488
98633,1.10379481815e-15,-0.454019648033
98635,1.08697919396e-15,-0.490554041585
98636,1.07551496028e-15,-0.525429367979
98637,1.08428502856e-15,-0.543131822272
98643,1.21855001061e-15,-0.408621831912
98646,1.15643251983e-15,-0.470713196215
98647,1.14480043492e-15,-0.503718281652
98648,1.10734846756e-15,-0.536676411409
98649,1.07031068923e-15,-0.572577128383
98659,1.18481511892e-15,-0.450065752574
98661,1.14131018877e-15,-0.505620743907
98667,1.32900221591e-15,-0.364599958302
98674,1.27033922748e-15,-0.415017296286
98676,1.24391517909e-15,-0.45303352909
98677,1.25764197745e-15,-0.465686613984
98678,1.23307865758e-15,-0.483877497343
98679,1.2334399111e-15,-0.507787850239
98681,1.1958585388e-15,-0.538731172363
98683,1.18458897347e-15,-0.575821550929
98684,1.16573272321e-15,-0.594153369836
98691,1.32778550949e-15,-0.399254818148
98693,1.27332555695e-15,-0.43200618995
98694,1.29235083139e-15,-0.440696939474
98707,1.31115554563e-15,-0.427871969946
98709,1.25622529865e-15,-0.463722961178
98715,1.29118860042e-15,-0.437910257284
98719,1.22700744831e-15,-0.503340207836
98720,1.24006836744e-15,-0.517791577084
98728,1.23455829803e-15,-0.522393045201
98731,1.15028522671e-15,-0.619831591718
98732,1.13405317444e-15,-0.637324885664
98739,1.26645166761e-15,-0.520378258695
98741,1.20374746883e-15,-0.571907902671
98743,1.14203190036e-15,-0.630550802847
98745,1.15641882567e-15,-0.677718958607
98753,1.2847655049e-15,-0.493397933244
98760,1.34570091011e-15,-0.412715266963
98761,1.28971764959e-15,-0.426418703562
98763,1.25268864676e-15,-0.450904465055
98787,1.23128039352e-15,-0.466316238763
98811,1.20831412837e-15,-0.483712020326
98816,1.15686637837e-15,-0.597459925106
98819,1.30525934595e-15,-0.44418578221
98825,1.09863577175e-15,-0.584815694898
98835,1.29293551615e-15,-0.348719202446
98850,7.88766422793e-16,-0.638115274945
98859,8.93408921364e-16,-0.468802852872
98883,8.54060540159e-16,-0.51009779167
98907,9.52144055318e-16,-0.418439594729
98931,9.24063244311e-16,-0.484964952173
98955,9.59708262036e-16,-0.44755066387
98979,1.05089929123e-15,-0.384876088481
99003,1.0753244896e-15,-0.366985364055
99027,1.02817403102e-15,-0.417517528442
99051,9.43831630042e-16,-0.486016497952
99075,1.01489551547e-15,-0.412829247967
99099,8.95268671018e-16,-0.510150517947
99123,8.21828662849e-16,-0.593847087298
99147,9.2568083958e-16,-0.443761514844
99171,8.69724156015e-16,-0.497411588611
99195,9.88122151473e-16,-0.361983511556
99219,6.40638961292e-16,-0.616573868023
99243,7.35420995116e-16,-0.434130623872
99267,7.14593642715e-16,-0.458720053739
99291,7.08033896386e-16,-0.467141867226
99315,7.7731611945e-16,-0.399077837353
99339,7.50899516953e-16,-0.446156550978
